"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"OECD","OECD - Total","HPI_YDH_AVG","Standardised price-income ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,117.339073902583,,
"OECD","OECD - Total","HPI_YDH_AVG","Standardised price-income ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,120.300868154065,,
"OECD","OECD - Total","HPI_YDH_AVG","Standardised price-income ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,121.761648490217,,
"OECD","OECD - Total","HPI_YDH_AVG","Standardised price-income ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,120.468509341745,,
"USA","United States","HPI_RPI","Price to rent ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,107.58343741645,,
"USA","United States","HPI_RPI","Price to rent ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,108.03154169202,,
"USA","United States","HPI_RPI","Price to rent ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,109.017098801039,,
"USA","United States","HPI_RPI","Price to rent ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,110.01929196687,,
"USA","United States","HPI_RPI","Price to rent ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,109.952642361193,,
"USA","United States","HPI_RPI","Price to rent ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,113.596637093229,,
"USA","United States","HPI_RPI","Price to rent ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,118.368310111738,,
"USA","United States","HPI_RPI","Price to rent ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,121.943101138027,,
"USA","United States","HPI_RPI","Price to rent ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,126.813902604122,,
"USA","United States","HPI_RPI","Price to rent ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,131.772706093189,,
"USA","United States","HPI_RPI","Price to rent ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,135.438808440889,,
"USA","United States","HPI_RPI","Price to rent ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,139.144893774357,,
"USA","United States","HPI_RPI","Price to rent ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,141.614106531638,,
"USA","United States","HPI_RPI","Price to rent ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,138.711267569616,,
"USA","United States","HPI_RPI","Price to rent ratio","2022-Q4","Q4-2022","IDX","Index","0","Units",,,136.04731508348,,
"COL","Colombia","RHP","Real house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,109.091161533433,,
"COL","Colombia","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,111.53979760706,,
"COL","Colombia","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,112.191715240856,,
"COL","Colombia","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,113.267702644038,,
"COL","Colombia","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,107.083704338608,,
"COL","Colombia","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,111.748765232123,,
"COL","Colombia","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,112.533358901935,,
"COL","Colombia","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,111.014125588499,,
"COL","Colombia","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,109.196195364649,,
"COL","Colombia","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,110.70355713364,,
"COL","Colombia","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,111.813855757735,,
"COL","Colombia","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,110.958828027645,,
"COL","Colombia","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,106.426072775345,,
"GRC","Greece","HPI_YDH","Price to income ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,97.2357113515611,,
"GRC","Greece","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,98.483821583622,,
"GRC","Greece","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,100.601065898163,,
"GRC","Greece","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,105.100769634539,,
"GRC","Greece","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,106.893893609672,,
"GRC","Greece","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,108.209861518727,,
"GRC","Greece","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,107.73209160895,,
"GRC","Greece","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,106.176047955733,,
"GRC","Greece","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,105.253783102301,,
"GRC","Greece","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,104.618629810643,,
"GRC","Greece","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,104.678934947601,,
"GRC","Greece","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,104.418744050792,,
"GRC","Greece","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,108.25971203309,,
"GRC","Greece","HPI_YDH","Price to income ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,110.148355115895,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,108.984958176583,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,108.440003620846,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,108.641214174539,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,109.424422622265,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,110.065203446199,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,111.698373901992,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,112.819877649695,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,114.587092872205,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,116.367027658955,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,119.510697856691,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,121.643784903413,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,123.83823654862,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,126.939381291757,,
"CHE","Switzerland","HPI_YDH","Price to income ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,128.367124798897,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,99.8321747136605,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,99.6422841979049,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,100.228248899352,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,101.352005310464,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,102.316496057427,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,103.526868825515,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,105.015792245755,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,107.232316286583,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,109.723486390145,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,112.013240379131,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,113.3049534186,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,112.906780654428,,
"KOR","Korea","HPI_RPI","Price to rent ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,112.815242821414,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,95.4870395812704,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,96.2599005245186,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,98.0905359036045,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,97.6496918306346,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,102.1444371542,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,102.803851269118,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,105.151454027783,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,106.884868593251,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,109.637153203115,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,113.864603471344,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,115.147175721036,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,114.808565997304,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,114.177199930728,,
"DEU","Germany","HPI_YDH_AVG","Standardised price-income ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,111.199362501642,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,160.242502220576,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,161.841836860535,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,162.734261834372,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,163.799882850028,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,162.968610500044,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,165.390747197424,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,168.661196294432,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,173.259243906428,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,178.550041498202,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,182.074897269617,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,184.811121025208,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,187.785784187424,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,188.044691627424,,
"SWE","Sweden","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,181.378026846963,,
"BEL","Belgium","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,103.961882611187,,
"BEL","Belgium","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,104.463381934136,,
"BEL","Belgium","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,104.633078392058,,
"BEL","Belgium","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,106.289465282739,,
"BEL","Belgium","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,106.793108879878,,
"BEL","Belgium","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,107.050591570861,,
"BEL","Belgium","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,107.798566361402,,
"BEL","Belgium","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,108.226668627036,,
"BEL","Belgium","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,108.711575255913,,
"BEL","Belgium","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,109.469516687242,,
"BEL","Belgium","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,110.205172175779,,
"BEL","Belgium","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,110.872989822415,,
"BEL","Belgium","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,112.031776674224,,
"BEL","Belgium","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,113.601843646689,,
"BEL","Belgium","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,115.441423751371,,
"BEL","Belgium","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,117.390129672042,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,133.322555534735,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,136.858893801689,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,139.423223900041,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,143.335614188342,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,145.517927286466,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,145.208920800203,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,150.088185825159,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,151.746604185646,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,155.507370269268,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,159.526340153623,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,163.748332583797,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,165.663425927447,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,166.13212963936,,
"PRT","Portugal","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,168.705337650532,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,114.169905552873,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,115.102817071409,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,114.678479418501,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,114.944432297927,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,116.505879624069,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,120.993277646942,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,126.944944603869,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,130.628435654365,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,131.774950550017,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,132.638775139277,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,129.917456615728,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,128.601830568423,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,126.082429951654,,
"DNK","Denmark","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,119.878696214293,,
